Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nF","C_0603_1608Metric",93.525000,-80.595000,0.000000,top
"C2","100nF","C_0603_1608Metric",77.525000,-100.655000,0.000000,top
"C3","22pF","C_0603_1608Metric",77.525000,-63.895000,90.000000,top
"C4","22pF","C_0603_1608Metric",93.525000,-63.895000,90.000000,top
"C5","100nF","C_0603_1608Metric",82.525000,-80.595000,0.000000,top
"C6","100nF","C_0603_1608Metric",88.525000,-80.595000,0.000000,top
"C7","10uF","C_0805_2012Metric",60.735000,-96.205000,0.000000,top
"C8","100nF","C_0603_1608Metric",77.525000,-98.305000,0.000000,top
"C9","100nF","C_0603_1608Metric",89.075000,-98.305000,0.000000,top
"C10","100nF","C_0603_1608Metric",92.925000,-95.955000,0.000000,top
"C11","100nF","C_0603_1608Metric",85.225000,-95.955000,0.000000,top
"C12","100nF","C_0603_1608Metric",92.925000,-98.305000,0.000000,top
"C13","100nF","C_0603_1608Metric",81.375000,-100.655000,0.000000,top
"C14","100nF","C_0603_1608Metric",81.375000,-98.305000,0.000000,top
"C15","100nF","C_0603_1608Metric",85.225000,-100.655000,0.000000,top
"C16","100nF","C_0603_1608Metric",85.225000,-98.305000,0.000000,top
"C17","1nF","C_0603_1608Metric",81.375000,-95.955000,0.000000,top
"C18","1nF","C_0603_1608Metric",89.075000,-95.955000,0.000000,top
"C19","100nF","C_0603_1608Metric",59.775000,-80.595000,0.000000,top
"C20","100nF","C_0603_1608Metric",65.775000,-80.595000,0.000000,top
"C21","1uF","C_0603_1608Metric",70.775000,-80.595000,0.000000,top
"C22","22pF","C_0603_1608Metric",54.775000,-63.895000,90.000000,top
"C23","22pF","C_0603_1608Metric",70.775000,-63.895000,90.000000,top
"C24","22uF","C_1206_3216Metric",38.845000,-64.275000,0.000000,top
"C25","100nF","C_0603_1608Metric",46.145000,-67.275000,90.000000,top
"C26","22uF","C_1206_3216Metric",46.845000,-64.275000,0.000000,top
"C27","22uF","C_1206_3216Metric",37.345000,-67.775000,0.000000,top
"C28","100nF","C_0603_1608Metric",48.075000,-93.375000,0.000000,top
"C29","100nF","C_0603_1608Metric",38.845000,-61.775000,0.000000,top
"C30","100nF","C_0603_1608Metric",67.075000,-100.245000,0.000000,top
"D1","SMAJ12A","D_SMA",38.545000,-86.815000,0.000000,top
"D2","1N4148","D_SOD-123",99.395000,-76.295000,0.000000,top
"D3","10V","D_SOD-123",37.395000,-90.605000,0.000000,top
"FB1","FerriteBead","L_0603_1608Metric",77.525000,-80.595000,0.000000,top
"FB2","FerriteBead","L_0603_1608Metric",63.225000,-100.245000,0.000000,top
"J1","USB","USB_C_Receptacle_GCT_USB4085",52.025000,-116.925000,0.000000,top
"J2","9V","BarrelJack_Horizontal",42.650000,-111.745000,90.000000,top
"J3","RECPLAY","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",43.750000,-44.500000,0.000000,top
"J4","STOP","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",56.750000,-44.500000,0.000000,top
"J5","RING","JST_XH_B8B-XH-A_1x08_P2.50mm_Vertical",48.850000,-34.895000,0.000000,top
"J6","ICSP U1","PinHeader_2x03_P2.54mm_Vertical",77.820000,-83.985000,0.000000,top
"J7","ICSP U2","PinHeader_2x03_P2.54mm_Vertical",55.820000,-83.985000,0.000000,top
"J8","MIDI OUT","MIDI_DIN5_RA",71.500000,-118.955000,0.000000,top
"J9","MIDI IN","MIDI_DIN5_RA",92.700000,-118.955000,0.000000,top
"J10","MOCO","PinHeader_1x02_P2.54mm_Vertical",69.285000,-83.990000,0.000000,top
"J11","IND","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",88.100000,-34.895000,0.000000,top
"J12","UNDO","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",69.750000,-44.500000,0.000000,top
